Horizon,Method,Trial,Time,Volume,Num_Steps
5,Symbolic_2Step,5,0.04547619819641113,0.56096727,2.0
5,Symbolic_2Step,6,0.04529929161071777,0.56096727,2.0
5,Symbolic_2Step,7,0.043038368225097656,0.56096727,2.0
5,Symbolic_2Step,8,0.040087223052978516,0.56096727,2.0
5,Symbolic_2Step,9,0.04017210006713867,0.56096727,2.0
5,Symbolic_3Step,0,0.03534412384033203,0.5651577,3.0
5,Symbolic_3Step,1,0.035568952560424805,0.5651577,3.0
5,Symbolic_3Step,2,0.0354154109954834,0.5651577,3.0
5,Symbolic_3Step,3,0.03538799285888672,0.5651577,3.0
5,Symbolic_3Step,4,0.035231828689575195,0.5651577,3.0
5,Symbolic_3Step,5,0.0352473258972168,0.5651577,3.0
5,Symbolic_3Step,6,0.03539323806762695,0.5651577,3.0
5,Symbolic_3Step,7,0.03531026840209961,0.5651577,3.0
5,Symbolic_3Step,8,0.03523445129394531,0.5651577,3.0
5,Symbolic_3Step,9,0.03529715538024902,0.5651577,3.0
6,Symbolic_1Step,0,0.11653494834899902,0.24468523,1.0
6,Symbolic_1Step,1,0.11635732650756836,0.24468523,1.0
6,Symbolic_1Step,2,0.1154637336730957,0.24468523,1.0
6,Symbolic_1Step,3,0.11590695381164551,0.24468523,1.0
6,Symbolic_1Step,4,0.11537957191467285,0.24468523,1.0
6,Symbolic_1Step,5,0.11677765846252441,0.24468523,1.0
6,Symbolic_1Step,6,0.11676144599914551,0.24468523,1.0
6,Symbolic_1Step,7,0.11641502380371094,0.24468523,1.0
6,Symbolic_1Step,8,0.11680984497070312,0.24468523,1.0
6,Symbolic_1Step,9,0.11670732498168945,0.24468523,1.0
6,Symbolic_2Step,0,0.0723564624786377,0.43408147,2.0
6,Symbolic_2Step,1,0.06748819351196289,0.43408147,2.0
6,Symbolic_2Step,2,0.06734156608581543,0.43408147,2.0
6,Symbolic_2Step,3,0.06729245185852051,0.43408147,2.0
6,Symbolic_2Step,4,0.07010030746459961,0.43408147,2.0
6,Symbolic_2Step,5,0.0683739185333252,0.43408147,2.0
6,Symbolic_2Step,6,0.06828451156616211,0.43408147,2.0
6,Symbolic_2Step,7,0.06811213493347168,0.43408147,2.0
6,Symbolic_2Step,8,0.06732916831970215,0.43408147,2.0
6,Symbolic_2Step,9,0.06960391998291016,0.43408147,2.0
6,Symbolic_3Step,0,0.05246162414550781,0.53531003,3.0
6,Symbolic_3Step,1,0.0513460636138916,0.53531003,3.0
6,Symbolic_3Step,2,0.05129122734069824,0.53531003,3.0
6,Symbolic_3Step,3,0.051545143127441406,0.53531003,3.0
6,Symbolic_3Step,4,0.05153298377990723,0.53531003,3.0
6,Symbolic_3Step,5,0.05168294906616211,0.53531003,3.0
6,Symbolic_3Step,6,0.05167269706726074,0.53531003,3.0
6,Symbolic_3Step,7,0.05154299736022949,0.53531003,3.0
6,Symbolic_3Step,8,0.05202150344848633,0.53531003,3.0
6,Symbolic_3Step,9,0.05450630187988281,0.53531003,3.0
6,Symbolic_5Step,0,0.05244112014770508,0.6868816,5.0
6,Symbolic_5Step,1,0.03652524948120117,0.6868816,5.0
6,Symbolic_5Step,2,0.03654050827026367,0.6868816,5.0
6,Symbolic_5Step,3,0.036606788635253906,0.6868816,5.0
6,Symbolic_5Step,4,0.036777496337890625,0.6868816,5.0
6,Symbolic_5Step,5,0.036710500717163086,0.6868816,5.0
6,Symbolic_5Step,6,0.03681373596191406,0.6868816,5.0
6,Symbolic_5Step,7,0.03692746162414551,0.6868816,5.0
6,Symbolic_5Step,8,0.036765098571777344,0.6868816,5.0
6,Symbolic_5Step,9,0.036750078201293945,0.6868816,5.0
8,Symbolic_1Step,0,0.20074939727783203,0.1991405,1.0
8,Symbolic_1Step,1,0.20090126991271973,0.1991405,1.0
8,Symbolic_1Step,2,0.20042824745178223,0.1991405,1.0
8,Symbolic_1Step,3,0.20058751106262207,0.1991405,1.0
8,Symbolic_1Step,4,0.20059800148010254,0.1991405,1.0
8,Symbolic_1Step,5,0.20043444633483887,0.1991405,1.0
8,Symbolic_1Step,6,0.19954538345336914,0.1991405,1.0
8,Symbolic_1Step,7,0.20339369773864746,0.1991405,1.0
8,Symbolic_1Step,8,0.2010188102722168,0.1991405,1.0
8,Symbolic_1Step,9,0.19768643379211426,0.1991405,1.0
8,Symbolic_2Step,0,0.11248636245727539,0.3421976,2.0
8,Symbolic_2Step,1,0.11163735389709473,0.3421976,2.0
8,Symbolic_2Step,2,0.11190032958984375,0.3421976,2.0
8,Symbolic_2Step,3,0.11276078224182129,0.3421976,2.0
8,Symbolic_2Step,4,0.11219167709350586,0.3421976,2.0
8,Symbolic_2Step,5,0.11187267303466797,0.3421976,2.0
8,Symbolic_2Step,6,0.11166930198669434,0.3421976,2.0
8,Symbolic_2Step,7,0.11168098449707031,0.3421976,2.0
8,Symbolic_2Step,8,0.11216878890991211,0.3421976,2.0
8,Symbolic_2Step,9,0.11206221580505371,0.3421976,2.0
8,Symbolic_3Step,0,0.0692281723022461,0.55317754,3.0
8,Symbolic_3Step,1,0.07140278816223145,0.55317754,3.0
8,Symbolic_3Step,2,0.06883740425109863,0.55317754,3.0
8,Symbolic_3Step,3,0.06824278831481934,0.55317754,3.0
8,Symbolic_3Step,4,0.06814885139465332,0.55317754,3.0
8,Symbolic_3Step,5,0.06869888305664062,0.55317754,3.0
8,Symbolic_3Step,6,0.06866931915283203,0.55317754,3.0
8,Symbolic_3Step,7,0.06868243217468262,0.55317754,3.0
8,Symbolic_3Step,8,0.06871724128723145,0.55317754,3.0
8,Symbolic_3Step,9,0.06869745254516602,0.55317754,3.0
8,Symbolic_5Step,0,0.06468391418457031,0.58134496,5.0
8,Symbolic_5Step,1,0.0644073486328125,0.58134496,5.0
8,Symbolic_5Step,2,0.06456446647644043,0.58134496,5.0
8,Symbolic_5Step,3,0.06456899642944336,0.58134496,5.0
8,Symbolic_5Step,4,0.06478023529052734,0.58134496,5.0
8,Symbolic_5Step,5,0.0641927719116211,0.58134496,5.0
8,Symbolic_5Step,6,0.06427454948425293,0.58134496,5.0
8,Symbolic_5Step,7,0.06435823440551758,0.58134496,5.0
8,Symbolic_5Step,8,0.06451153755187988,0.58134496,5.0
8,Symbolic_5Step,9,0.0645139217376709,0.58134496,5.0
10,Symbolic_1Step,0,0.3063778877258301,0.21374473,1.0
10,Symbolic_1Step,1,0.3052639961242676,0.21374473,1.0
10,Symbolic_1Step,2,0.308025598526001,0.21374473,1.0
10,Symbolic_1Step,3,0.30769777297973633,0.21374473,1.0
10,Symbolic_1Step,4,0.30625438690185547,0.21374473,1.0
10,Symbolic_1Step,5,0.31324076652526855,0.21374473,1.0
10,Symbolic_1Step,6,0.3121154308319092,0.21374473,1.0
10,Symbolic_1Step,7,0.309680700302124,0.21374473,1.0
10,Symbolic_1Step,8,0.3079087734222412,0.21374473,1.0
10,Symbolic_1Step,9,0.3063926696777344,0.21374473,1.0
10,Symbolic_2Step,0,0.16891765594482422,0.2820232,2.0
10,Symbolic_2Step,1,0.16950678825378418,0.2820232,2.0
10,Symbolic_2Step,2,0.1703648567199707,0.2820232,2.0
10,Symbolic_2Step,3,0.16994762420654297,0.2820232,2.0
10,Symbolic_2Step,4,0.1704115867614746,0.2820232,2.0
10,Symbolic_2Step,5,0.16982316970825195,0.2820232,2.0
10,Symbolic_2Step,6,0.16842198371887207,0.2820232,2.0
10,Symbolic_2Step,7,0.1677711009979248,0.2820232,2.0
10,Symbolic_2Step,8,0.16873884201049805,0.2820232,2.0
10,Symbolic_2Step,9,0.1688234806060791,0.2820232,2.0
10,Symbolic_3Step,0,0.10968971252441406,0.48874968,3.0
10,Symbolic_3Step,1,0.10775065422058105,0.48874968,3.0
10,Symbolic_3Step,2,0.11997556686401367,0.48874968,3.0
10,Symbolic_3Step,3,0.1169283390045166,0.48874968,3.0
10,Symbolic_3Step,4,0.10766863822937012,0.48874968,3.0
10,Symbolic_3Step,5,0.1089472770690918,0.48874968,3.0
10,Symbolic_3Step,6,0.10966658592224121,0.48874968,3.0
10,Symbolic_3Step,7,0.10899519920349121,0.48874968,3.0
10,Symbolic_3Step,8,0.10940694808959961,0.48874968,3.0
10,Symbolic_3Step,9,0.10861039161682129,0.48874968,3.0
10,Symbolic_5Step,0,0.08714818954467773,0.6228188,5.0
10,Symbolic_5Step,1,0.08630895614624023,0.6228188,5.0
10,Symbolic_5Step,2,0.08601951599121094,0.6228188,5.0
10,Symbolic_5Step,3,0.08962702751159668,0.6228188,5.0
10,Symbolic_5Step,4,0.09067916870117188,0.6228188,5.0
10,Symbolic_5Step,5,0.08592796325683594,0.6228188,5.0
10,Symbolic_5Step,6,0.08571386337280273,0.6228188,5.0
10,Symbolic_5Step,7,0.08519196510314941,0.6228188,5.0
10,Symbolic_5Step,8,0.08556199073791504,0.6228188,5.0
10,Symbolic_5Step,9,0.08674478530883789,0.6228188,5.0
