Horizon,Method,Trial,Time,Volume,Num_Steps
8,Symbolic_5Step,8,0.06826257705688477,0.58134496,5.0
8,Symbolic_5Step,9,0.06818556785583496,0.58134496,5.0
9,Symbolic_1Step,0,0.26489782333374023,0.21171135,1.0
9,Symbolic_1Step,1,0.2647571563720703,0.21171135,1.0
9,Symbolic_1Step,2,0.26349759101867676,0.21171135,1.0
9,Symbolic_1Step,3,0.2642185688018799,0.21171135,1.0
9,Symbolic_1Step,4,0.26436781883239746,0.21171135,1.0
9,Symbolic_1Step,5,0.26315951347351074,0.21171135,1.0
9,Symbolic_1Step,6,0.2612917423248291,0.21171135,1.0
9,Symbolic_1Step,7,0.26356077194213867,0.21171135,1.0
9,Symbolic_1Step,8,0.26453518867492676,0.21171135,1.0
9,Symbolic_1Step,9,0.26532483100891113,0.21171135,1.0
9,Symbolic_2Step,0,0.12521791458129883,0.38817516,2.0
9,Symbolic_2Step,1,0.12855195999145508,0.38817516,2.0
9,Symbolic_2Step,2,0.12497687339782715,0.38817516,2.0
9,Symbolic_2Step,3,0.12484574317932129,0.38817516,2.0
9,Symbolic_2Step,4,0.1252899169921875,0.38817516,2.0
9,Symbolic_2Step,5,0.1247549057006836,0.38817516,2.0
9,Symbolic_2Step,6,0.12434649467468262,0.38817516,2.0
9,Symbolic_2Step,7,0.12572860717773438,0.38817516,2.0
9,Symbolic_2Step,8,0.12530899047851562,0.38817516,2.0
9,Symbolic_2Step,9,0.125443696975708,0.38817516,2.0
9,Symbolic_3Step,0,0.10813260078430176,0.4320137,3.0
9,Symbolic_3Step,1,0.10645747184753418,0.4320137,3.0
9,Symbolic_3Step,2,0.1073143482208252,0.4320137,3.0
9,Symbolic_3Step,3,0.1073918342590332,0.4320137,3.0
9,Symbolic_3Step,4,0.10677862167358398,0.4320137,3.0
9,Symbolic_3Step,5,0.10650324821472168,0.4320137,3.0
9,Symbolic_3Step,6,0.10803937911987305,0.4320137,3.0
9,Symbolic_3Step,7,0.1082162857055664,0.4320137,3.0
9,Symbolic_3Step,8,0.10804367065429688,0.4320137,3.0
9,Symbolic_3Step,9,0.10814404487609863,0.4320137,3.0
9,Symbolic_5Step,0,0.09251236915588379,0.5083162,5.0
9,Symbolic_5Step,1,0.09215569496154785,0.5083162,5.0
9,Symbolic_5Step,2,0.09248709678649902,0.5083162,5.0
9,Symbolic_5Step,3,0.0922696590423584,0.5083162,5.0
9,Symbolic_5Step,4,0.09240365028381348,0.5083162,5.0
9,Symbolic_5Step,5,0.0922248363494873,0.5083162,5.0
9,Symbolic_5Step,6,0.09238815307617188,0.5083162,5.0
9,Symbolic_5Step,7,0.09219050407409668,0.5083162,5.0
9,Symbolic_5Step,8,0.0924539566040039,0.5083162,5.0
9,Symbolic_5Step,9,0.09240007400512695,0.5083162,5.0
10,Symbolic_1Step,0,0.3257331848144531,0.21374473,1.0
10,Symbolic_1Step,1,0.32413578033447266,0.21374473,1.0
10,Symbolic_1Step,2,0.32433605194091797,0.21374473,1.0
10,Symbolic_1Step,3,0.32378721237182617,0.21374473,1.0
10,Symbolic_1Step,4,0.3238379955291748,0.21374473,1.0
10,Symbolic_1Step,5,0.32669568061828613,0.21374473,1.0
10,Symbolic_1Step,6,0.3241701126098633,0.21374473,1.0
10,Symbolic_1Step,7,0.32181787490844727,0.21374473,1.0
10,Symbolic_1Step,8,0.32328057289123535,0.21374473,1.0
10,Symbolic_1Step,9,0.3243594169616699,0.21374473,1.0
10,Symbolic_2Step,0,0.17780160903930664,0.2820232,2.0
10,Symbolic_2Step,1,0.294971227645874,0.2820232,2.0
10,Symbolic_2Step,2,0.1774594783782959,0.2820232,2.0
10,Symbolic_2Step,3,0.17734503746032715,0.2820232,2.0
10,Symbolic_2Step,4,0.1766059398651123,0.2820232,2.0
10,Symbolic_2Step,5,0.17776918411254883,0.2820232,2.0
10,Symbolic_2Step,6,0.17835593223571777,0.2820232,2.0
10,Symbolic_2Step,7,0.1776115894317627,0.2820232,2.0
10,Symbolic_2Step,8,0.17904281616210938,0.2820232,2.0
10,Symbolic_2Step,9,0.17562556266784668,0.2820232,2.0
10,Symbolic_3Step,0,0.11388516426086426,0.48874968,3.0
10,Symbolic_3Step,1,0.11363720893859863,0.48874968,3.0
10,Symbolic_3Step,2,0.11541342735290527,0.48874968,3.0
10,Symbolic_3Step,3,0.11521220207214355,0.48874968,3.0
10,Symbolic_3Step,4,0.11588478088378906,0.48874968,3.0
10,Symbolic_3Step,5,0.11534523963928223,0.48874968,3.0
10,Symbolic_3Step,6,0.11583232879638672,0.48874968,3.0
10,Symbolic_3Step,7,0.11488628387451172,0.48874968,3.0
10,Symbolic_3Step,8,0.1162571907043457,0.48874968,3.0
10,Symbolic_3Step,9,0.11542057991027832,0.48874968,3.0
10,Symbolic_5Step,0,0.09279704093933105,0.6228188,5.0
10,Symbolic_5Step,1,0.09293460845947266,0.6228188,5.0
10,Symbolic_5Step,2,0.09083151817321777,0.6228188,5.0
10,Symbolic_5Step,3,0.11573934555053711,0.6228188,5.0
10,Symbolic_5Step,4,0.08991765975952148,0.6228188,5.0
10,Symbolic_5Step,5,0.09061169624328613,0.6228188,5.0
10,Symbolic_5Step,6,0.09110474586486816,0.6228188,5.0
10,Symbolic_5Step,7,0.09091496467590332,0.6228188,5.0
10,Symbolic_5Step,8,0.09127640724182129,0.6228188,5.0
10,Symbolic_5Step,9,0.09122085571289062,0.6228188,5.0
11,Symbolic_2Step,0,0.18778753280639648,0.31991872,2.0
11,Symbolic_2Step,1,0.18684625625610352,0.31991872,2.0
11,Symbolic_2Step,2,0.18611764907836914,0.31991872,2.0
11,Symbolic_2Step,3,0.18517136573791504,0.31991872,2.0
11,Symbolic_2Step,4,0.18485498428344727,0.31991872,2.0
11,Symbolic_2Step,5,0.18511724472045898,0.31991872,2.0
11,Symbolic_2Step,6,0.185288667678833,0.31991872,2.0
11,Symbolic_2Step,7,0.1846449375152588,0.31991872,2.0
11,Symbolic_2Step,8,0.18624472618103027,0.31991872,2.0
11,Symbolic_2Step,9,0.18509483337402344,0.31991872,2.0
11,Symbolic_3Step,0,0.12618136405944824,0.5010268,3.0
11,Symbolic_3Step,1,0.12573838233947754,0.5010268,3.0
11,Symbolic_3Step,2,0.12602543830871582,0.5010268,3.0
11,Symbolic_3Step,3,0.12570500373840332,0.5010268,3.0
11,Symbolic_3Step,4,0.12571954727172852,0.5010268,3.0
11,Symbolic_3Step,5,0.126617431640625,0.5010268,3.0
11,Symbolic_3Step,6,0.12792062759399414,0.5010268,3.0
11,Symbolic_3Step,7,0.1279768943786621,0.5010268,3.0
11,Symbolic_3Step,8,0.12759923934936523,0.5010268,3.0
11,Symbolic_3Step,9,0.1274724006652832,0.5010268,3.0
11,Symbolic_5Step,0,0.0980844497680664,0.70048666,5.0
11,Symbolic_5Step,1,0.09794068336486816,0.70048666,5.0
11,Symbolic_5Step,2,0.09868288040161133,0.70048666,5.0
11,Symbolic_5Step,3,0.09862351417541504,0.70048666,5.0
11,Symbolic_5Step,4,0.09842514991760254,0.70048666,5.0
11,Symbolic_5Step,5,0.09808707237243652,0.70048666,5.0
11,Symbolic_5Step,6,0.09786486625671387,0.70048666,5.0
11,Symbolic_5Step,7,0.09676361083984375,0.70048666,5.0
11,Symbolic_5Step,8,0.09799790382385254,0.70048666,5.0
11,Symbolic_5Step,9,0.09844160079956055,0.70048666,5.0
12,Symbolic_2Step,0,0.24862265586853027,0.23087057,2.0
12,Symbolic_2Step,1,0.24841618537902832,0.23087057,2.0
12,Symbolic_2Step,2,0.2488093376159668,0.23087057,2.0
12,Symbolic_2Step,3,0.24876785278320312,0.23087057,2.0
12,Symbolic_2Step,4,0.24867010116577148,0.23087057,2.0
12,Symbolic_2Step,5,0.248460054397583,0.23087057,2.0
12,Symbolic_2Step,6,0.24754881858825684,0.23087057,2.0
12,Symbolic_2Step,7,0.24861884117126465,0.23087057,2.0
12,Symbolic_2Step,8,0.24897217750549316,0.23087057,2.0
12,Symbolic_2Step,9,0.24721288681030273,0.23087057,2.0
12,Symbolic_3Step,0,0.17759275436401367,0.35935313,3.0
12,Symbolic_3Step,1,0.17697834968566895,0.35935313,3.0
12,Symbolic_3Step,2,0.18064093589782715,0.35935313,3.0
12,Symbolic_3Step,3,0.17930889129638672,0.35935313,3.0
12,Symbolic_3Step,4,0.17914056777954102,0.35935313,3.0
12,Symbolic_3Step,5,0.17933034896850586,0.35935313,3.0
12,Symbolic_3Step,6,0.18769335746765137,0.35935313,3.0
12,Symbolic_3Step,7,0.17958450317382812,0.35935313,3.0
12,Symbolic_3Step,8,0.17887187004089355,0.35935313,3.0
12,Symbolic_3Step,9,0.18384122848510742,0.35935313,3.0
12,Symbolic_5Step,0,0.10912585258483887,0.72528327,5.0
12,Symbolic_5Step,1,0.11050033569335938,0.72528327,5.0
12,Symbolic_5Step,2,0.11174631118774414,0.72528327,5.0
12,Symbolic_5Step,3,0.11119723320007324,0.72528327,5.0
12,Symbolic_5Step,4,0.11030292510986328,0.72528327,5.0
12,Symbolic_5Step,5,0.11014986038208008,0.72528327,5.0
12,Symbolic_5Step,6,0.10896587371826172,0.72528327,5.0
12,Symbolic_5Step,7,0.10899615287780762,0.72528327,5.0
12,Symbolic_5Step,8,0.10882711410522461,0.72528327,5.0
12,Symbolic_5Step,9,0.1088869571685791,0.72528327,5.0
13,Symbolic_2Step,0,0.26433753967285156,0.25816503,2.0
13,Symbolic_2Step,1,0.25685977935791016,0.25816503,2.0
13,Symbolic_2Step,2,0.2568352222442627,0.25816503,2.0
13,Symbolic_2Step,3,0.25598573684692383,0.25816503,2.0
13,Symbolic_2Step,4,0.2583158016204834,0.25816503,2.0
13,Symbolic_2Step,5,0.25644683837890625,0.25816503,2.0
13,Symbolic_2Step,6,0.25359272956848145,0.25816503,2.0
13,Symbolic_2Step,7,0.2532320022583008,0.25816503,2.0
13,Symbolic_2Step,8,0.25749850273132324,0.25816503,2.0
13,Symbolic_2Step,9,0.26070475578308105,0.25816503,2.0
13,Symbolic_3Step,0,0.18642354011535645,0.40922463,3.0
13,Symbolic_3Step,1,0.18660688400268555,0.40922463,3.0
13,Symbolic_3Step,2,0.18641448020935059,0.40922463,3.0
13,Symbolic_3Step,3,0.18662595748901367,0.40922463,3.0
13,Symbolic_3Step,4,0.18635940551757812,0.40922463,3.0
13,Symbolic_3Step,5,0.18471860885620117,0.40922463,3.0
13,Symbolic_3Step,6,0.1889181137084961,0.40922463,3.0
13,Symbolic_3Step,7,0.18643665313720703,0.40922463,3.0
13,Symbolic_3Step,8,0.18558788299560547,0.40922463,3.0
13,Symbolic_3Step,9,0.18320369720458984,0.40922463,3.0
13,Symbolic_5Step,0,0.12760496139526367,0.7126136,5.0
13,Symbolic_5Step,1,0.12742137908935547,0.7126136,5.0
13,Symbolic_5Step,2,0.12758231163024902,0.7126136,5.0
13,Symbolic_5Step,3,0.12996959686279297,0.7126136,5.0
13,Symbolic_5Step,4,0.12886691093444824,0.7126136,5.0
13,Symbolic_5Step,5,0.12958645820617676,0.7126136,5.0
13,Symbolic_5Step,6,0.1291215419769287,0.7126136,5.0
13,Symbolic_5Step,7,0.12886548042297363,0.7126136,5.0
13,Symbolic_5Step,8,0.12949466705322266,0.7126136,5.0
13,Symbolic_5Step,9,0.12948966026306152,0.7126136,5.0
14,Symbolic_2Step,0,0.3338940143585205,0.19566734,2.0
14,Symbolic_2Step,1,0.3279283046722412,0.19566734,2.0
14,Symbolic_2Step,2,0.3335914611816406,0.19566734,2.0
14,Symbolic_2Step,3,0.33239150047302246,0.19566734,2.0
14,Symbolic_2Step,4,0.3323042392730713,0.19566734,2.0
14,Symbolic_2Step,5,0.3325657844543457,0.19566734,2.0
14,Symbolic_2Step,6,0.33156299591064453,0.19566734,2.0
14,Symbolic_2Step,7,0.33345460891723633,0.19566734,2.0
14,Symbolic_2Step,8,0.3314199447631836,0.19566734,2.0
14,Symbolic_2Step,9,0.32726502418518066,0.19566734,2.0
14,Symbolic_3Step,0,0.19716525077819824,0.42978254,3.0
14,Symbolic_3Step,1,0.19925570487976074,0.42978254,3.0
14,Symbolic_3Step,2,0.19907450675964355,0.42978254,3.0
14,Symbolic_3Step,3,0.20327353477478027,0.42978254,3.0
14,Symbolic_3Step,4,0.19974923133850098,0.42978254,3.0
14,Symbolic_3Step,5,0.2001643180847168,0.42978254,3.0
14,Symbolic_3Step,6,0.1988835334777832,0.42978254,3.0
14,Symbolic_3Step,7,0.19913482666015625,0.42978254,3.0
14,Symbolic_3Step,8,0.19666433334350586,0.42978254,3.0
14,Symbolic_3Step,9,0.20238375663757324,0.42978254,3.0
14,Symbolic_5Step,0,0.1521303653717041,0.6763796,5.0
14,Symbolic_5Step,1,0.15240740776062012,0.6763796,5.0
14,Symbolic_5Step,2,0.15074849128723145,0.6763796,5.0
14,Symbolic_5Step,3,0.1514873504638672,0.6763796,5.0
14,Symbolic_5Step,4,0.15116214752197266,0.6763796,5.0
14,Symbolic_5Step,5,0.150740385055542,0.6763796,5.0
14,Symbolic_5Step,6,0.15249872207641602,0.6763796,5.0
14,Symbolic_5Step,7,0.15246009826660156,0.6763796,5.0
14,Symbolic_5Step,8,0.15254878997802734,0.6763796,5.0
14,Symbolic_5Step,9,0.1525430679321289,0.6763796,5.0
15,Symbolic_2Step,0,0.3402128219604492,0.21688953,2.0
15,Symbolic_2Step,1,0.3379786014556885,0.21688953,2.0
15,Symbolic_2Step,2,0.3386061191558838,0.21688953,2.0
15,Symbolic_2Step,3,0.3399076461791992,0.21688953,2.0
15,Symbolic_2Step,4,0.3407785892486572,0.21688953,2.0
15,Symbolic_2Step,5,0.3399360179901123,0.21688953,2.0
15,Symbolic_2Step,6,0.3399174213409424,0.21688953,2.0
15,Symbolic_2Step,7,0.3407468795776367,0.21688953,2.0
15,Symbolic_2Step,8,0.34105873107910156,0.21688953,2.0
15,Symbolic_2Step,9,0.33545660972595215,0.21688953,2.0
15,Symbolic_3Step,0,0.26616621017456055,0.26903537,3.0
15,Symbolic_3Step,1,0.2711977958679199,0.26903537,3.0
15,Symbolic_3Step,2,0.26792001724243164,0.26903537,3.0
15,Symbolic_3Step,3,0.26795172691345215,0.26903537,3.0
15,Symbolic_3Step,4,0.2679131031036377,0.26903537,3.0
15,Symbolic_3Step,5,0.2677123546600342,0.26903537,3.0
15,Symbolic_3Step,6,0.2664225101470947,0.26903537,3.0
15,Symbolic_3Step,7,0.26923060417175293,0.26903537,3.0
15,Symbolic_3Step,8,0.26767826080322266,0.26903537,3.0
15,Symbolic_3Step,9,0.26634716987609863,0.26903537,3.0
15,Symbolic_5Step,0,0.17914152145385742,0.5845712,5.0
15,Symbolic_5Step,1,0.1793355941772461,0.5845712,5.0
15,Symbolic_5Step,2,0.18150615692138672,0.5845712,5.0
15,Symbolic_5Step,3,0.18109655380249023,0.5845712,5.0
15,Symbolic_5Step,4,0.1815481185913086,0.5845712,5.0
15,Symbolic_5Step,5,0.18134593963623047,0.5845712,5.0
15,Symbolic_5Step,6,0.1814870834350586,0.5845712,5.0
15,Symbolic_5Step,7,0.18198442459106445,0.5845712,5.0
15,Symbolic_5Step,8,0.1827092170715332,0.5845712,5.0
15,Symbolic_5Step,9,0.17985749244689941,0.5845712,5.0
16,Symbolic_2Step,0,0.4288473129272461,0.17977105,2.0
16,Symbolic_2Step,1,0.42920517921447754,0.17977105,2.0
16,Symbolic_2Step,2,0.544776439666748,0.17977105,2.0
16,Symbolic_2Step,3,0.4293794631958008,0.17977105,2.0
16,Symbolic_2Step,4,0.42817234992980957,0.17977105,2.0
16,Symbolic_2Step,5,0.42587757110595703,0.17977105,2.0
16,Symbolic_2Step,6,0.42904210090637207,0.17977105,2.0
16,Symbolic_2Step,7,0.43515610694885254,0.17977105,2.0
16,Symbolic_2Step,8,0.4304490089416504,0.17977105,2.0
16,Symbolic_2Step,9,0.42855334281921387,0.17977105,2.0
16,Symbolic_3Step,0,0.2810792922973633,0.31592217,3.0
16,Symbolic_3Step,1,0.29623985290527344,0.31592217,3.0
16,Symbolic_3Step,2,0.28034090995788574,0.31592217,3.0
16,Symbolic_3Step,3,0.27507543563842773,0.31592217,3.0
16,Symbolic_3Step,4,0.2759709358215332,0.31592217,3.0
16,Symbolic_3Step,5,0.2792656421661377,0.31592217,3.0
16,Symbolic_3Step,6,0.2795696258544922,0.31592217,3.0
16,Symbolic_3Step,7,0.2793900966644287,0.31592217,3.0
16,Symbolic_3Step,8,0.2807936668395996,0.31592217,3.0
16,Symbolic_3Step,9,0.2778129577636719,0.31592217,3.0
16,Symbolic_5Step,0,0.1893782615661621,0.6875433,5.0
16,Symbolic_5Step,1,0.19112753868103027,0.6875433,5.0
16,Symbolic_5Step,2,0.18982982635498047,0.6875433,5.0
16,Symbolic_5Step,3,0.18858909606933594,0.6875433,5.0
16,Symbolic_5Step,4,0.18819713592529297,0.6875433,5.0
16,Symbolic_5Step,5,0.18632125854492188,0.6875433,5.0
16,Symbolic_5Step,6,0.18652582168579102,0.6875433,5.0
16,Symbolic_5Step,7,0.18967580795288086,0.6875433,5.0
16,Symbolic_5Step,8,0.1897733211517334,0.6875433,5.0
16,Symbolic_5Step,9,0.1951913833618164,0.6875433,5.0
17,Symbolic_2Step,0,0.4382493495941162,0.20790425,2.0
17,Symbolic_2Step,1,0.4339935779571533,0.20790425,2.0
17,Symbolic_2Step,2,0.43587255477905273,0.20790425,2.0
17,Symbolic_2Step,3,0.46402430534362793,0.20790425,2.0
17,Symbolic_2Step,4,0.4566004276275635,0.20790425,2.0
17,Symbolic_2Step,5,0.45529913902282715,0.20790425,2.0
17,Symbolic_2Step,6,0.4378819465637207,0.20790425,2.0
17,Symbolic_2Step,7,0.4375882148742676,0.20790425,2.0
17,Symbolic_2Step,8,0.4348297119140625,0.20790425,2.0
17,Symbolic_2Step,9,0.43923330307006836,0.20790425,2.0
17,Symbolic_3Step,0,0.2904200553894043,0.3529282,3.0
17,Symbolic_3Step,1,0.2999231815338135,0.3529282,3.0
17,Symbolic_3Step,2,0.2894604206085205,0.3529282,3.0
17,Symbolic_3Step,3,0.2866847515106201,0.3529282,3.0
17,Symbolic_3Step,4,0.28959155082702637,0.3529282,3.0
17,Symbolic_3Step,5,0.28756189346313477,0.3529282,3.0
17,Symbolic_3Step,6,0.28998541831970215,0.3529282,3.0
17,Symbolic_3Step,7,0.2878413200378418,0.3529282,3.0
17,Symbolic_3Step,8,0.2897918224334717,0.3529282,3.0
17,Symbolic_3Step,9,0.2914998531341553,0.3529282,3.0
17,Symbolic_5Step,0,0.20261406898498535,0.7471464,5.0
17,Symbolic_5Step,1,0.20297837257385254,0.7471464,5.0
17,Symbolic_5Step,2,0.20719599723815918,0.7471464,5.0
17,Symbolic_5Step,3,0.20313072204589844,0.7471464,5.0
17,Symbolic_5Step,4,0.19869661331176758,0.7471464,5.0
17,Symbolic_5Step,5,0.20421886444091797,0.7471464,5.0
17,Symbolic_5Step,6,0.20242595672607422,0.7471464,5.0
17,Symbolic_5Step,7,0.20062947273254395,0.7471464,5.0
17,Symbolic_5Step,8,0.20251107215881348,0.7471464,5.0
17,Symbolic_5Step,9,0.1986842155456543,0.7471464,5.0
18,Symbolic_2Step,0,0.5417845249176025,0.1730819,2.0
18,Symbolic_2Step,1,0.5416290760040283,0.1730819,2.0
18,Symbolic_2Step,2,0.5336611270904541,0.1730819,2.0
18,Symbolic_2Step,3,0.5361218452453613,0.1730819,2.0
18,Symbolic_2Step,4,0.53659987449646,0.1730819,2.0
18,Symbolic_2Step,5,0.5359163284301758,0.1730819,2.0
18,Symbolic_2Step,6,0.536043643951416,0.1730819,2.0
18,Symbolic_2Step,7,0.5334439277648926,0.1730819,2.0
18,Symbolic_2Step,8,0.5348861217498779,0.1730819,2.0
18,Symbolic_2Step,9,0.5366032123565674,0.1730819,2.0
18,Symbolic_3Step,0,0.378173828125,0.22419663,3.0
18,Symbolic_3Step,1,0.3770618438720703,0.22419663,3.0
18,Symbolic_3Step,2,0.3753702640533447,0.22419663,3.0
18,Symbolic_3Step,3,0.37700462341308594,0.22419663,3.0
18,Symbolic_3Step,4,0.3746302127838135,0.22419663,3.0
18,Symbolic_3Step,5,0.37505626678466797,0.22419663,3.0
18,Symbolic_3Step,6,0.4940483570098877,0.22419663,3.0
18,Symbolic_3Step,7,0.37713623046875,0.22419663,3.0
18,Symbolic_3Step,8,0.37744855880737305,0.22419663,3.0
18,Symbolic_3Step,9,0.3743705749511719,0.22419663,3.0
18,Symbolic_5Step,0,0.2205212116241455,0.7888589,5.0
18,Symbolic_5Step,1,0.21886253356933594,0.7888589,5.0
18,Symbolic_5Step,2,0.21538090705871582,0.7888589,5.0
18,Symbolic_5Step,3,0.21579551696777344,0.7888589,5.0
18,Symbolic_5Step,4,0.2181859016418457,0.7888589,5.0
18,Symbolic_5Step,5,0.22076797485351562,0.7888589,5.0
18,Symbolic_5Step,6,0.23838138580322266,0.7888589,5.0
18,Symbolic_5Step,7,0.22218799591064453,0.7888589,5.0
18,Symbolic_5Step,8,0.220550537109375,0.7888589,5.0
18,Symbolic_5Step,9,0.21994662284851074,0.7888589,5.0
19,Symbolic_2Step,0,0.542811393737793,0.19626777,2.0
19,Symbolic_2Step,1,0.546276330947876,0.19626777,2.0
19,Symbolic_2Step,2,0.5452065467834473,0.19626777,2.0
19,Symbolic_2Step,3,0.5452876091003418,0.19626777,2.0
19,Symbolic_2Step,4,0.5775744915008545,0.19626777,2.0
19,Symbolic_2Step,5,0.5445287227630615,0.19626777,2.0
19,Symbolic_2Step,6,0.5468459129333496,0.19626777,2.0
19,Symbolic_2Step,7,0.5455532073974609,0.19626777,2.0
19,Symbolic_2Step,8,0.5451071262359619,0.19626777,2.0
19,Symbolic_2Step,9,0.5456228256225586,0.19626777,2.0
19,Symbolic_3Step,0,0.38398098945617676,0.26657858,3.0
19,Symbolic_3Step,1,0.3992116451263428,0.26657858,3.0
19,Symbolic_3Step,2,0.388796329498291,0.26657858,3.0
19,Symbolic_3Step,3,0.39995288848876953,0.26657858,3.0
19,Symbolic_3Step,4,0.3853437900543213,0.26657858,3.0
19,Symbolic_3Step,5,0.38530755043029785,0.26657858,3.0
19,Symbolic_3Step,6,0.38484692573547363,0.26657858,3.0
19,Symbolic_3Step,7,0.40270185470581055,0.26657858,3.0
19,Symbolic_3Step,8,0.38413333892822266,0.26657858,3.0
19,Symbolic_3Step,9,0.3834993839263916,0.26657858,3.0
19,Symbolic_5Step,0,0.24698519706726074,0.7871157,5.0
19,Symbolic_5Step,1,0.24609613418579102,0.7871157,5.0
19,Symbolic_5Step,2,0.2564096450805664,0.7871157,5.0
19,Symbolic_5Step,3,0.2591214179992676,0.7871157,5.0
19,Symbolic_5Step,4,0.2457268238067627,0.7871157,5.0
19,Symbolic_5Step,5,0.2718350887298584,0.7871157,5.0
19,Symbolic_5Step,6,0.24599766731262207,0.7871157,5.0
19,Symbolic_5Step,7,0.24585413932800293,0.7871157,5.0
19,Symbolic_5Step,8,0.24158239364624023,0.7871157,5.0
19,Symbolic_5Step,9,0.2417449951171875,0.7871157,5.0
